logLD50,sigma,n_obs,Response,Response_Unit,Endpoint,smiles,LD50_class
2.62428209583567,0.001,1,421,mg/kg,LD50,CCCC(C)OC(N)=O,1
2.49276038902684,0.001,1,311,mg/kg,LD50,CCCC(C)OP(=S)(OC)OC,1
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCC(CCC)C(=O)Oc1cc(C(C)C)ccc1C,2
2.84509804001426,0.001,1,700,mg/kg,LD50,CCCC(CCC)C(C)N=C(O)CC,2
2.94939000664491,0.001,1,890,mg/kg,LD50,CCCC(CCC)C(N)=O,2
3.31419446502516,0.514164469361175,2,2000,mg/kg,LD50,CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,2
2.09691001300806,0.001,1,125,mg/kg,LD50,CCCC(O)=NP(=O)(OC)SC,1
2.10037054511756,0.001,1,126,mg/kg,LD50,C#CC(O)CCC,1
3.66614342729156,0.340296088514862,3,4636,mg/kg,LD50,CCCC(O)C(CC)CO,2
4.30102999566398,1.001,1,20000,mg/kg,LD50,CCCC(O)CCO,3
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3ncccc3-c3nn[nH]n3)cc2)c(=O)nc2nc[nH]n12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3sccc3-c3nn[nH]n3)cc2)c(=O)nc2nc[nH]n12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3ccccc3C(N)=O)cc2)c(=O)nc2[nH]ncn12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(N(CC)CC)nc2ncnn12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(=O)nc2nc(CO)[nH]n12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(=O)nc2nc(N)[nH]n12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(=O)nc2nc(N(CC)CC)[nH]n12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(=O)nc2nc[nH]n12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(=O)nc2[nH][nH]c(=O)n12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(N=[N+]=[N-])nc2ncnn12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(OCCOC)nc2ncnn12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1nc(C)n2[nH]c(=O)nc2c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)cnc2ncnn12,1
2.86332286012046,0.001,1,730,mg/kg,LD50,CCCc1ccc(C)cc1O,2
2.69897000433602,0.001,1,500,mg/kg,LD50,CCCc1ccccc1O,1
3.60205999132796,1.001,1,4000,mg/kg,LD50,CCCc1c(OCc2cccn3c(=O)c(-c4nn[nH]n4)cnc23)ccc(C(C)=O)c1O,2
3.60205999132796,0.001,1,4000,mg/kg,LD50,CCCc1c(OCc2cccn3c(=O)c(CCC(=O)O)cnc23)ccc(C(C)=O)c1O,2
2.81291335664286,0.001,1,650,mg/kg,LD50,CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O,2
3.12057393120585,0.001,1,1320,mg/kg,LD50,CCCc1cc(C(N)=S)ccn1,2
3.19678760163479,0.100877588626737,2,1250,mg/kg,LD50,CCCc1cc(=O)[nH]c(=S)[nH]1,2
3.41497334797082,0.001,1,2600,mg/kg,LD50,CCCc1ccc(O)c(OC)c1,2
2.41664050733828,0.001,1,261,mg/kg,LD50,CCCc1cc(OP(=S)(OCC)OCC)nc(C)n1,1
3.3541084391474,0.001,1,2260,mg/kg,LD50,CCCc1ccc2c(c1)OCO2,2
3.20411998265593,0.001,1,1600,mg/kg,LD50,CCCc1ccc(C=O)cc1,2
2.69897000433602,0.001,1,500,mg/kg,LD50,CCCc1ccc(O)cc1,1
3.64345267648619,0.001,1,4400,mg/kg,LD50,CCCc1ccc(OC)cc1,2
3.39794000867204,1.001,1,2500,mg/kg,LD50,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)O)ccc3OCC)[nH]n12,2
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1nc2ccnn2c(N)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1nc2ccnn2c(NCCN2CCCC2)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1nc2ccnn2c(NCCN2CCOCC2)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCc1nc2ncnn2c(CCC)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
2.72345567203519,0.001,1,529,mg/kg,LD50,CCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2
3.25527250510331,0.001,1,1800,mg/kg,LD50,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,2
3.66275783168157,0.001,1,4600,mg/kg,LD50,CCCC1C2C=CC(C2)C1C=O,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCC1CCC(=O)O1,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCC1CCCC(=O)O1,2
3.16435285578444,0.0363829368249401,3,1460,mg/kg,LD50,CCCC1CO1,2
3.09691001300806,0.001,1,1250,mg/kg,LD50,CCCC1OC1(CC)C(N)=O,2
1.39794000867204,0.001,1,25,mg/kg,LD50,CCCC1OP(=O)(Cl)OCC1CC,0
3.67897809012025,0.0175035863699441,2,4960,mg/kg,LD50,C=CCCC,2
3.5734514349641,0.097330180244437,2,3000,mg/kg,LD50,CCCC=C(C=O)CC,2
2.79239168949825,0.001,1,620,mg/kg,LD50,CCCC=C(CC)[N+](=O)[O-],2
3.23044892137827,0.001,1,1700,mg/kg,LD50,CCCC=CC(OC)OC,2
3.54406804435028,0.001,1,3500,mg/kg,LD50,CCCC=CCO,2
3.58315732094142,0.187957973845683,2,2490,mg/kg,LD50,CCCC=O,2
2.95154499349597,0.850485002168009,2,400,mg/kg,LD50,CCCCC,1
2.9387864473383,0.22925586109265,4,705,mg/kg,LD50,CCCCC#N,2
3.44090908206522,0.001,1,2760,mg/kg,LD50,CCCCC(=O)CC,2
3.47712125471966,1.001,1,3000,mg/kg,LD50,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2
3.34242268082221,0.001,1,2200,mg/kg,LD50,CCCCC(C)(C)CO,2
1.90848501887865,0.710807242487377,3,81,mg/kg,LD50,CCCCC(C)(O)CC=C[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,1
3.41329976408125,0.001,1,2590,mg/kg,LD50,CCCCC(C)=O,2
3.92788341033071,0.001,1,8470,mg/kg,LD50,CCCCC(C)C(C)C(C)C(C)=O,3
2.80482067872116,0.001,1,638,mg/kg,LD50,CCCCC(CC)(C(=O)OCC)C(=O)OCCN(CC)CC,2
2.8208579894397,0.001,1,662,mg/kg,LD50,CCCCC(CC)(COC(N)=O)COC(N)=O,2
3.63245729218472,0.001,1,4290,mg/kg,LD50,C=COC(=O)C(CC)CCCC,2
3.89619584474913,1.09616584908515,2,2000,mg/kg,LD50,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,2
4.25527250510331,0.001,1,18000,mg/kg,LD50,CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,3
4,1.001,1,10000,mg/kg,LD50,CCCCC(CC)C(=O)OOC(C)(C)C,3
3.35793484700045,0.001,1,2280,mg/kg,LD50,CCCCC(CC)C(=O)O[Si](C)(OC(=O)C(CC)CCCC)OC(=O)C(CC)CCCC,2
3.90955602924118,0.001,1,8120,mg/kg,LD50,CCCCC(C=CC(C)=O)CC,3
2.86332286012046,0.001,1,730,mg/kg,LD50,CCCCC(CC)CCC(C)N,2
3.86569605991607,0.001,1,7340,mg/kg,LD50,CCCCC(CC)CCl,3
2.65321251377534,0.001,1,450,mg/kg,LD50,CCCCC(CC)CN,1
3.69897000433602,0.860037782794856,4,5000,mg/kg,LD50,CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O,2
2.97033293623791,1.18600310122715,2,610,mg/kg,LD50,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,2
4.08278537031645,0.001,1,12100,mg/kg,LD50,CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)O,3
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCC(CC)CNc1ccc2ccccc2c1N=Nc1ccc(N=Nc2ccccc2C)cc1C,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCC(CC)CNc1ccc(NCC(CC)CCCC)c2c1C(=O)c1c(O)ccc(O)c1C2=O,2
3.38201704257487,0.001,1,2410,mg/kg,LD50,CCCCC(CC)CNc1ccccc1,2
3,0.001,1,1000,mg/kg,LD50,CCCCC(CC)CNCC(C)(N)CN(C)CC(CC)CCCC,2
2.90308998699194,0.001,1,800,mg/kg,LD50,CCCCC(CC)CNCC(C)(N)CNCC(CC)CCCC,2
3.2148438480477,0.001,1,1640,mg/kg,LD50,CCCCC(CC)CNCC(CC)CCCC,2
3.31238894937059,0.123545266359532,3,2053,mg/kg,LD50,CCCCC(CC)CO,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,C=C(C)C(=O)OCC(CC)CCCC,2
4.43136376415899,0.001,1,27000,mg/kg,LD50,CCCCC(CC)COC(=O)C(CC)CCCC,3
4.39794000867204,0.739676968292886,3,25000,mg/kg,LD50,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,3
3.34242268082221,1.001,1,2200,mg/kg,LD50,CCCCC(CC)COC(=O)c1ccc([N+](=O)[O-])cc1,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCC(CC)COC(=O)c1ccc(Nc2nc(Nc3ccc(C(=O)NC(C)(C)C)cc3)nc(Nc3ccc(C(=O)OCC(CC)CCCC)cc3)n2)cc1,2
3.54845500650403,0.151514997831991,2,5000,mg/kg,LD50,CCCCC(CC)COC(=O)c1ccccc1,2
4.77815125038364,0.001,1,60000,mg/kg,LD50,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCc1ccccc1,3
3.12710479836481,0.001,1,1340,mg/kg,LD50,CCCCC(CC)COC(=O)c1ccccc1C(=O)O,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCC(CC)COC(=O)C1CCC(C(=O)OCC(CC)CCCC)CC1,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCC(CC)COC(=O)CC#N,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCC(CC)COC(=O)CCC(=O)OCC(CC)CCCC,2
4.28103336724773,0.431694449977465,7,45000,mg/kg,LD50,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,3
3.65896484266444,1.001,1,4560,mg/kg,LD50,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,2
4.33243845991561,0.001,1,21500,mg/kg,LD50,CCCCC(CC)COC(=O)CCCCCCCCCCC(=O)OCC(CC)CCCC,3
3.49540556314619,0.001,1,3129,mg/kg,LD50,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C,2
2.69897000433602,0.001,1,500,mg/kg,LD50,CCCCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,1
2.99211148778695,0.697346358715858,7,982,mg/kg,LD50,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCC(CC)COC(=O)OCC(CC)CCCC,2
3.69897000433602,0.001,1,5000,mg/kg,LD50,CCCCC(CC)COC(=O)OOC(C)(C)CC,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCC(CC)COC(=O)[C@H](C)O,2
3.47712125471966,0.001,1,3000,mg/kg,LD50,CCCCC(CC)COC(C)=O,2
2.39794000867204,0.001,1,250,mg/kg,LD50,CCCCC(CC)COC(CBr)c1ccc(Cl)c(Cl)c1,1
2.39794000867204,0.001,1,250,mg/kg,LD50,CCCCC(CC)COC(CBr)c1cccc(Cl)c1,1
2.39794000867204,0.001,1,250,mg/kg,LD50,CCCCC(CC)COC(CBr)c1ccc(C2CCCC2)cc1,1
2.39794000867204,0.001,1,250,mg/kg,LD50,CCCCC(CC)COC(CBr)c1ccc(C2CCCCC2)cc1,1
2.39794000867204,0.001,1,250,mg/kg,LD50,CCCCC(CC)COC(CBr)c1ccccc1,1
3.73399928653839,0.001,1,5420,mg/kg,LD50,CCCCC(CC)COC(=O)Cl,3
3.4987239707479,0.001,1,3153,mg/kg,LD50,CCCCC(CC)COC(=N)O,2
3.13033376849501,0.001,1,1350,mg/kg,LD50,C=COCC(CC)CCCC,2
4.53147891704226,0.001,1,34000,mg/kg,LD50,CCCCC(CC)COCC(CC)CCCC,3
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCC(CC)COCC(O)COc1ccc(-c2nc(-c3ccc(C)cc3C)nc(-c3ccc(C)cc3C)n2)c(O)c1,2
3.79553230351325,0.597562299177231,2,5000,mg/kg,LD50,CCCCC(CC)COCC1CO1,2
3.69196510276736,0.001,1,4920,mg/kg,LD50,CCCCC(CC)COCCC#N,2
3.57170883180869,0.001,1,3730,mg/kg,LD50,CCCCC(CC)COCCC(=O)O,2
2.50514997831991,0.001,1,320,mg/kg,LD50,CCCCC(CC)COCCCN,1
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCC(CC)COCOCC(CC)CCCC,2
4.07554696139253,0.001,1,11900,mg/kg,LD50,CCCCC(CC)CO[PH](=O)OCC(CC)CCCC,3
3.47712125471966,0.001,1,3000,mg/kg,LD50,CCCCC(CC)COP(=O)(Cl)OCC(CC)CCCC,2
3.69372694892365,0.001,1,4940,mg/kg,LD50,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,2
3.53781909507327,0.001,1,3450,mg/kg,LD50,CCCCC(CC)COP(=O)(O)O,2
3.79239168949825,0.001,1,6200,mg/kg,LD50,CCCCC(CC)COP(OCC(CC)CCCC)OCC(CC)CCCC,3
4.29446622616159,0.001,1,19700,mg/kg,LD50,CCCCC(CC)CO[Si](O)(O)O,3
3.35793484700045,0.001,1,2280,mg/kg,LD50,CCCCC(CC)OCCO,2
3.46834733041216,0.001,1,2940,mg/kg,LD50,CCCCC(CC)OCCOCCO,2
3.17463876373398,0.00245249532170366,2,1500,mg/kg,LD50,CCCCC(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)(C(=O)OC1CC(C)(C)N(C)C(C)(C)C1)C(=O)OC1CC(C)(C)N(C)C(C)(C)C1,2
3.20139712432045,0.001,1,1590,mg/kg,LD50,CCCCC(C#N)(Cn1ccnc1)c1ccccc1,2
3.35983548233989,0.242690767658188,3,1600,mg/kg,LD50,CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,2
3.34024576156793,0.001,1,2189,mg/kg,LD50,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,2
3.25064468181258,0.232014619037476,4,4600,mg/kg,LD50,CCCCC(=O)O,2
4.30102999566398,1.001,1,20000,mg/kg,LD50,CCCCC(O)CCO,3
3.9216864754836,0.001,1,8350,mg/kg,LD50,CCCCC(O)CCOC(C)=O,3
3,0.302029995663981,2,500,mg/kg,LD50,CCCCC(Oc1ccc([N+](=O)[O-])cc1C=O)C(=O)O,1
3.65321251377534,0.001,1,4500,mg/kg,LD50,CCCCC1(CCc2ccccn2)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2
3.23044892137827,0.001,1,1700,mg/kg,LD50,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCc1oc2ccc([N+](=O)[O-])cc2c1C(=O)c1ccc(O)cc1,2
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(=O)nc2nc(C)[nH]n12,1
2.47712125471966,1.001,1,300,mg/kg,LD50,CCCCc1c(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(=O)nc2nc[nH]n12,1
3.04139268515823,0.001,1,1100,mg/kg,LD50,CCCCc1ccc(C)cc1O,2
3.60205999132796,0.001,1,4000,mg/kg,LD50,CCCCc1c(C)nc(NCC)nc1O,2
3.47712125471966,0.001,1,3000,mg/kg,LD50,CCCCc1c(OC(=O)c2cc(OC)c(OC)c(OC)c2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2
3.13767053723676,0.001,1,1373,mg/kg,LD50,CCCCc1c(OC(=O)c2ccc3c(c2)OCO3)n(-c2ccccc2)n(-c2ccccc2)c1=O,2
3.34202768808747,0.001,1,2198,mg/kg,LD50,CCCCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2
2.90308998699194,0.001,1,800,mg/kg,LD50,CCCCc1ccc(C(=O)c2ccccc2F)cc1,2
2.68124123737559,0.001,1,480,mg/kg,LD50,CCCCc1ccc(C(=O)O)nc1,1
2.51719589794997,0.001,1,329,mg/kg,LD50,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,1
2.38916608436453,0.001,1,245,mg/kg,LD50,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1
3.04727486738418,0.001,1,1115,mg/kg,LD50,CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,2
3.24303804868629,0.001,1,1750,mg/kg,LD50,CCCCC1C(=O)NN(c2ccccc2)C1=O,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCC1COCC(C)C1OC(C)=O,2
3.38916608436453,0.001,1,2450,mg/kg,LD50,CCCCC1OC(=O)c2ccccc21,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCC1OC(C)CC(C)(C)O1,2
4.06929801211553,0.001,1,11730,mg/kg,LD50,CCCCC=CCCCCCCO,3
4.12807601266872,0.001,1,13430,mg/kg,LD50,CCCCC=CCCCCCCOC(C)=O,3
3.11394335230684,0.001,1,1300,mg/kg,LD50,CCCCC=CC=O,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCC=CCCC=CCCCCCCOC(C)=O,2
4.42798660058427,0.0310465919122344,2,28710,mg/kg,LD50,CCCCCC,3
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCC(=Cc1ccccc1)C(OC)OC,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCC(=Cc1ccccc1)C(OCC)OCC,2
2.33445375115093,0.001,1,216,mg/kg,LD50,CCCCCC(=O)c1ccc(N)cc1,1
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCC(=O)CC,2
3.50514997831991,0.001,1,3200,mg/kg,LD50,CCCCCC(=O)NO,2
2.33845649360461,0.001,1,218,mg/kg,LD50,C=CCOC(=O)CCCCC,1
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCC(=O)OCCC(C)C,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCC(=O)OCCCC,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCC(=O)[Si](C)(C)C,2
3.25527250510331,0.001,1,1800,mg/kg,LD50,C=CC(C)(O)CCCCC,2
3.53147891704226,0.001,1,3400,mg/kg,LD50,CCCCCC(C)(O)CC,2
3.22271647114758,0.001,1,1670,mg/kg,LD50,CCCCCC(C)=O,2
2.95424250943932,0.001,1,900,mg/kg,LD50,C#CCN1CCC2=C(C1)c1c(O)cc(C(C)C(C)CCCCC)cc1OC2(C)C,2
3.349373794309,0.35913327620673,6,2276,mg/kg,LD50,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,2
3.60205999132796,0.001,1,4000,mg/kg,LD50,CCCCCC(=Cc1ccccc1)CO,2
3.41161970596323,0.001,1,2580,mg/kg,LD50,C1CCC(NC2CCCCC2)CC1.CCCCCC(=O)O,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCC(O)CC,2
4.30102999566398,1.001,1,20000,mg/kg,LD50,CCCCCC(O)CCO,3
2.92941892571429,0.001,1,850,mg/kg,LD50,C=CC(CCCCC)OC(C)=O,2
3.40654018043396,0.001,1,2550,mg/kg,LD50,CCCCCC(C=Cn1ccnc1)OCc1ccccc1,2
3.39794000867204,0.001,1,2500,mg/kg,LD50,CCCCCC1=C(C)CCC1=O,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCCC1=C(CC(=O)OC)CCC1=O,2
2.84509804001426,0.001,1,700,mg/kg,LD50,CCCCCc1ccccc1O,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCC1C(=O)CCC1CC(=O)OC,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCC1C(=O)CCC1CC(C)=O,2
3.81954393554187,0.453871697393703,3,5000,mg/kg,LD50,CCCCCC1CCC(=O)O1,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCC1COCCC1OC(C)=O,2
4.69897000433602,1.001,1,50000,mg/kg,LD50,CCCCCC1Nc2cc(C(F)(F)F)c(S(N)(=O)=O)cc2S(=O)(=O)N1,3
3.75281643118827,0.001,1,5660,mg/kg,LD50,CCCCCC=C(CC)C(=O)O,3
4.30102999566398,1.001,1,20000,mg/kg,LD50,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC,3
3.68930885912362,0.001,1,4890,mg/kg,LD50,CCCCCC=O,2
3.34635297445064,0.001,1,2220,mg/kg,LD50,CCCCCCC#CC(=O)OC,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCCC#CC(OC)OC,2
3.50514997831991,0.001,1,3200,mg/kg,LD50,CCCCCCC(=O)NO,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCCC(=O)OC,2
4.53957788334531,1.001,1,34640,mg/kg,LD50,CCCCCCC(=O)OCC,3
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCCC(C(C)=O)C(=O)OCC,2
3.74429298312268,0.001,1,5550,mg/kg,LD50,CCCCCCC(C)(C)S,3
3.23552844690755,0.001,1,1720,mg/kg,LD50,CCCCCCC(C)=CC#N,2
3.48981790830145,1.58183823084464,3,5000,mg/kg,LD50,CCCCCCC(C)=O,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCCC(C)C=O,2
3.91381385238372,0.001,1,8200,mg/kg,LD50,CCCCCCC(C)I,3
3.40308998699194,1.10305999132796,2,2000,mg/kg,LD50,CCCCCCC(C)O,2
3.69897000433602,1.02103982261957,8,3129,mg/kg,LD50,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,2
3.86153441085904,0.001,1,7270,mg/kg,LD50,CCCCCCC(C)P(=O)(C(C)CCCCCC)C(C)CCCCCC,3
3.49136169383427,0.001,1,3100,mg/kg,LD50,CCCCCCC(C=O)=Cc1ccccc1,2
4.41497334797082,0.001,1,26000,mg/kg,LD50,C=C(C)C(=O)OCC(CCCC)CCCCCC,3
4.42378635702291,0.192289319354435,3,26533,mg/kg,LD50,CCCCCCC(CO)CCCC,3
3.88391174900376,0.0398137089895015,2,8370,mg/kg,LD50,CCCCCCC(=O)O,3
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCCCC(O)CO,2
2.74036268949424,0.001,1,550,mg/kg,LD50,CCCCCCc1ccc(O)cc1O,2
3.7160033436348,0.001,1,5200,mg/kg,LD50,CCCCCCC1=CC(=O)CC(c2ccc3c(c2)OCO3)C1,3
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCCC1CCCC1=O,2
3.69897000433602,0.001,1,5000,mg/kg,LD50,CCCCCCC=CC=O,2
3.69897000433602,0.602737956884667,3,14000,mg/kg,LD50,CCCCCCC=O,3
3.30102999566398,0.001,1,2000,mg/kg,LD50,CCCCCCCC(=O)N(C)C,2
2,1.001,1,100,mg/kg,LD50,CCCCCCCC(=O)Nc1ccc(Cc2ccccn2)c([N+](=O)[O-])c1,1
4.02938377768521,0.001,1,10700,mg/kg,LD50,CCCCCCCC(=O)NO,3
2.44479090107481,0.0901543834841149,4,250,mg/kg,LD50,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,1
3.20411998265593,0.001,1,1600,mg/kg,LD50,CCCCCCCC(=O)Oc1ccc(C)cc1,2
4.41430468812833,0.001,1,25960,mg/kg,LD50,CCCCCCCC(=O)OCC,3
2.75587485567249,0.001,1,570,mg/kg,LD50,C=CCOC(=O)CCCCCCC,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCCCC(=O)OCCC(C)C,2
1.30102999566398,1.001,1,20,mg/kg,LD50,CCCCCCCC(=O)OCCC(C)O,0
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCCCC(=O)OCCCCCC,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCCCCC(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)CCCCCCC,2
3.50514997831991,0.001,1,3200,mg/kg,LD50,CCCCCCCC(C)=O,2
4.30102999566398,1.001,1,20000,mg/kg,LD50,CCCCCCCC(O)CCO,3
3.52113808370404,0.001,1,3320,mg/kg,LD50,CCCCCCCc1ccc(C)cc1O,2
3.11394335230684,0.001,1,1300,mg/kg,LD50,CCCCCCCc1ccc(O)cc1O,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCCCCc1ccc(O)cc1,2
4.26717172840301,0.001,1,18500,mg/kg,LD50,CCCCCCCC1CCC(=O)O1,3
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCCCC1CCCC(=O)O1,2
3.69897000433602,1.001,1,5000,mg/kg,LD50,CCCCCCCC1CCCO1,2
3.75050839485135,0.001,1,5630,mg/kg,LD50,CCCCCCCC=O,3
4.63346845557959,1.001,1,43000,mg/kg,LD50,CCCCCCCCC(=O)OCC,3
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,2
3.30102999566398,0.855257385758288,3,2000,mg/kg,LD50,CCCCCCCCC(=O)O,2
3.60205999132796,0.001,1,4000,mg/kg,LD50,CCCCCCCCc1ccc(C)cc1O,2
3.44715803134222,0.001,1,2800,mg/kg,LD50,CCCCCCCCc1ccccc1O,2
2.39794000867204,0.001,1,250,mg/kg,LD50,CCCCCCCCc1ccc(C(CBr)OCCCC)cc1,1
3.34242268082221,0.001,1,2200,mg/kg,LD50,CCCCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,2
3.30102999566398,1.001,1,2000,mg/kg,LD50,CCCCCCCCC=CCCCCCCCC(=O)N(CCCC)CCCC,2
